normalized_rating,original_title,image_url
4,Still Alice,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Reflected in You,https://images.gr-assets.com/books/1477802540m/13596809.jpg
4,James and the Giant Peach,https://images.gr-assets.com/books/1320412586m/6689.jpg
4,1st To Die,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Ultimate Hitchhiker's Guide: Five Complete Novels and One Story,https://images.gr-assets.com/books/1404613595m/13.jpg
3,One Day,https://images.gr-assets.com/books/1327873020m/6280118.jpg
4,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,I Am Number Four,https://images.gr-assets.com/books/1305807140m/7747374.jpg
3,Ἰλιάς,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2,The Casual Vacancy,https://images.gr-assets.com/books/1358266832m/13497818.jpg
4,The Runaway Jury,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Naked,https://images.gr-assets.com/books/1394178867m/4138.jpg
4,Eldest,https://images.gr-assets.com/books/1387119654m/45978.jpg
4,The Wonderful Wizard of Oz,https://images.gr-assets.com/books/1398003737m/236093.jpg
4,Prince Caspian: The Return to Narnia,https://images.gr-assets.com/books/1308814880m/121749.jpg
3,We Were Liars,https://images.gr-assets.com/books/1402749479m/16143347.jpg
4,Salem's Lot,https://images.gr-assets.com/books/1327891565m/11590.jpg
4,Fear and Loathing in Las Vegas: A Savage Journey to the Heart of the American Dream,https://images.gr-assets.com/books/1394204569m/7745.jpg
4,Clockwork Prince,https://images.gr-assets.com/books/1460477747m/10025305.jpg
3,Yes Please,https://images.gr-assets.com/books/1402815435m/20910157.jpg
3,"The Tragedy of Othello, The Moor of Venice",https://images.gr-assets.com/books/1459795105m/12996.jpg
3,Beloved,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Graceling,https://images.gr-assets.com/books/1331548394m/3236307.jpg
3,The Bad Beginning,https://images.gr-assets.com/books/1490085391m/78411.jpg
3,Im Westen nichts Neues,https://images.gr-assets.com/books/1441227765m/355697.jpg
4,"Oh, the Places You'll Go!",https://images.gr-assets.com/books/1421708635m/191139.jpg
4,And The Mountains Echoed,https://images.gr-assets.com/books/1358190204m/16115612.jpg
4,Do Androids Dream of Electric Sheep?,https://images.gr-assets.com/books/1435458683m/7082.jpg
3,Oliver Twist,https://images.gr-assets.com/books/1327868529m/18254.jpg
4,A Grief Observed,https://images.gr-assets.com/books/1347801873m/11149.jpg
4,Anna and the French Kiss,https://images.gr-assets.com/books/1358271931m/6936382.jpg
4,How the Grinch Stole Christmas!,https://images.gr-assets.com/books/1327958149m/113946.jpg
4,V for Vendetta,https://images.gr-assets.com/books/1343668985m/5805.jpg
4,John Adams,https://images.gr-assets.com/books/1478144278m/2203.jpg
4,Odd Thomas,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Subtle Knife,https://images.gr-assets.com/books/1451271814m/119324.jpg
3,Stargirl,https://images.gr-assets.com/books/1335947642m/22232.jpg
4,The Red Pyramid,https://images.gr-assets.com/books/1366227978m/7090447.jpg
3,Stranger in a Strange Land,https://images.gr-assets.com/books/1156897088m/350.jpg
4,Dress Your Family in Corduroy and Denim,https://images.gr-assets.com/books/1352983006m/10176.jpg
4,The BFG,https://images.gr-assets.com/books/1327872673m/6319.jpg
4,A Short History of Nearly Everything,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,The Call of the Wild,https://images.gr-assets.com/books/1452291694m/1852.jpg
3,The Death Cure,https://images.gr-assets.com/books/1303997647m/7864437.jpg
4,Stardust,https://images.gr-assets.com/books/1459127484m/16793.jpg
4,The Namesake,https://images.gr-assets.com/books/1480106986m/33917.jpg
4,A Discovery of Witches,https://images.gr-assets.com/books/1322168805m/8667848.jpg
4,ノルウェイの森 [Noruwei no Mori],https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Where the Heart Is,https://images.gr-assets.com/books/1327959469m/5168.jpg
3,"Will Grayson, Will Grayson",https://images.gr-assets.com/books/1368393890m/6567017.jpg
3,A Million Little Pieces,https://images.gr-assets.com/books/1483206985m/1241.jpg
4,Frostbite,https://images.gr-assets.com/books/1361098960m/2282133.jpg
4,Quiet: The Power of Introverts in a World that Can't Stop Talking,https://images.gr-assets.com/books/1328562861m/8520610.jpg
3,Island of the Blue Dolphins,https://images.gr-assets.com/books/1475166260m/233818.jpg
3,The Crucible,https://images.gr-assets.com/books/1447764813m/17250.jpg
3,Hatchet,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Mistborn : The Final Empire,https://images.gr-assets.com/books/1480717416m/68428.jpg
3,The Strange Case of Dr Jekyll and Mr Hyde,https://images.gr-assets.com/books/1318116526m/51496.jpg
4,The Lorax,https://images.gr-assets.com/books/1327879938m/7784.jpg
4,Greg Heffley's Journal,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Throne of Glass,https://images.gr-assets.com/books/1495278054m/7896527.jpg
4,Shadow Kiss,https://images.gr-assets.com/books/1361099049m/2802316.jpg
4,For Whom the Bell Tolls,https://images.gr-assets.com/books/1492591524m/46170.jpg
4,Hotel on the Corner of Bitter and Sweet,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Das Parfum. Die Geschichte eines Mörders,https://images.gr-assets.com/books/1409112276m/343.jpg
3,Fast Food Nation : The Dark Side of the All-American Meal ,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Tales of Beedle the Bard,https://images.gr-assets.com/books/1373467575m/3950967.jpg
3,Neuromancer,https://images.gr-assets.com/books/1167348726m/22328.jpg
3,A Farewell to Arms,https://images.gr-assets.com/books/1313714836m/10799.jpg
4,The Tell-Tale Heart,https://images.gr-assets.com/books/1327936583m/391729.jpg
4,孫子兵法 [Sūnzi bīngfǎ],https://images.gr-assets.com/books/1453417993m/10534.jpg
4,Defending Jacob,https://images.gr-assets.com/books/1329612158m/11367726.jpg
4,Breakfast of Champions,https://images.gr-assets.com/books/1327934446m/4980.jpg
3,Drawing on the Right Side of the Brain,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Bel Canto,https://images.gr-assets.com/books/1352997328m/5826.jpg
4,"Guns, Germs, and Steel: The Fates of Human Societies",https://images.gr-assets.com/books/1453215833m/1842.jpg
4,Fried Green Tomatoes at the Whistle Stop Cafe,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Things Fall Apart,https://images.gr-assets.com/books/1352082529m/37781.jpg
3,The Undomestic Goddess,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,https://images.gr-assets.com/books/1369401342m/567795.jpg
4,Les Trois Mousquetaires,https://images.gr-assets.com/books/1320436982m/7190.jpg
3,The Other Hand,https://images.gr-assets.com/books/1344401905m/6948436.jpg
3,Evermore,https://images.gr-assets.com/books/1362336360m/3975774.jpg
4,The Witches,https://images.gr-assets.com/books/1351707720m/6327.jpg
4,The Thirteenth Tale,https://images.gr-assets.com/books/1346267826m/40440.jpg
4,Spirit Bound,https://images.gr-assets.com/books/1291168967m/6479259.jpg
4,Blood Promise,https://images.gr-assets.com/books/1442530605m/5996153.jpg
4,Message in a Bottle,https://images.gr-assets.com/books/1163789140m/3478.jpg
3,The Paris Wife,https://images.gr-assets.com/books/1320545874m/8683812.jpg
5,Complete Harry Potter Boxed Set,https://images.gr-assets.com/books/1392579059m/862041.jpg
4,The Elite,https://images.gr-assets.com/books/1391454595m/16248068.jpg
4,Il nome della rosa,https://images.gr-assets.com/books/1415375471m/119073.jpg
3,Go Ask Alice,https://images.gr-assets.com/books/1327870536m/46799.jpg
3,A Confederacy of Dunces,https://images.gr-assets.com/books/1436747103m/310612.jpg
4,The Importance of Being Earnest,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Mark of Athena,https://images.gr-assets.com/books/1464201354m/12127750.jpg
4,The Colour of Magic,https://images.gr-assets.com/books/1407111017m/34497.jpg
4,海辺のカフカ [Umibe no Kafuka],https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Red Dragon,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,"I, Robot",https://images.gr-assets.com/books/1388321463m/41804.jpg
4,Dark Lover,https://images.gr-assets.com/books/1429676285m/42899.jpg
4,Crescendo,https://images.gr-assets.com/books/1362408146m/7791997.jpg
3,Before I Fall,https://images.gr-assets.com/books/1361044695m/6482837.jpg
3,The God of Small Things,https://images.gr-assets.com/books/1436217001m/9777.jpg
4,The Invention of Wings,https://images.gr-assets.com/books/1386699861m/18079776.jpg
4,What Alice Forgot,https://images.gr-assets.com/books/1377159022m/6469165.jpg
4,A Brief History of Time: From the Big Bang to Black Holes,https://images.gr-assets.com/books/1333578746m/3869.jpg
4,Fall of Giants,https://images.gr-assets.com/books/1470384630m/7315573.jpg
3,Under the Dome,https://images.gr-assets.com/books/1268982908m/6320534.jpg
4,Snow Crash,https://images.gr-assets.com/books/1477624625m/830.jpg
4,Just Listen,https://images.gr-assets.com/books/1358270741m/51738.jpg
4,Winnie-the-Pooh,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Before I Go to Sleep,https://images.gr-assets.com/books/1358353512m/9736930.jpg
4,A Study in Scarlet,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Brisingr,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,The Purpose Driven Life: What on Earth am I Here For?,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Betrayed: a House of Night Novel,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Storm Front,https://images.gr-assets.com/books/1419456275m/47212.jpg
3,Northanger Abbey,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The 5th Wave,https://images.gr-assets.com/books/1359853842m/16101128.jpg
3,Cold Mountain,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,If You Give a Mouse a Cookie,https://images.gr-assets.com/books/1276046901m/767680.jpg
3,Something Blue,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,A Streetcar Named Desire,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,The Historian,https://images.gr-assets.com/books/1338298031m/10692.jpg
4,Station Eleven,https://images.gr-assets.com/books/1451446835m/20170404.jpg
4,En man som heter Ove,https://images.gr-assets.com/books/1405259930m/18774964.jpg
5,Clockwork Princess,https://images.gr-assets.com/books/1436788488m/18335634.jpg
4,The Good Earth,https://images.gr-assets.com/books/1312497600m/1078.jpg
3,Ways of Seeing,https://images.gr-assets.com/books/1464018308m/2784.jpg
4,Dragonfly in Amber,https://images.gr-assets.com/books/1456114344m/5364.jpg
4,,https://images.gr-assets.com/books/1313518530m/1923820.jpg
3,In Her Shoes,https://images.gr-assets.com/books/1435252471m/14758.jpg
4,The Hobbit,https://images.gr-assets.com/books/1374681632m/659469.jpg
3,The Brief Wondrous Life of Oscar Wao,https://images.gr-assets.com/books/1391409748m/297673.jpg
3,Their Eyes Were Watching God,https://images.gr-assets.com/books/1368072803m/37415.jpg
4,Fantastic Beasts and Where to Find Them,https://images.gr-assets.com/books/1303738520m/41899.jpg
4,I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,https://images.gr-assets.com/books/1375414895m/17851885.jpg
3,Mansfield Park,https://images.gr-assets.com/books/1397063295m/45032.jpg
4,…trotzdem Ja zum Leben sagen: Ein Psychologe erlebt das Konzentrationslager,https://images.gr-assets.com/books/1467136625m/4069.jpg
3,In the Woods,https://images.gr-assets.com/books/1348442606m/237209.jpg
3,The God Delusion,https://images.gr-assets.com/books/1347220693m/14743.jpg
4,Where She Went,https://images.gr-assets.com/books/1347810457m/8492825.jpg
4,The World According to Garp,https://images.gr-assets.com/books/1447234581m/7069.jpg
4,Killing Floor,https://images.gr-assets.com/books/1399313258m/78129.jpg
3,"The Life and Strange Surprising Adventures of Robinson Crusoe of York, Mariner",https://images.gr-assets.com/books/1403180114m/2932.jpg
3,Il Principe,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Amber Spyglass,https://images.gr-assets.com/books/1329189152m/18122.jpg
4,Wizard's First Rule,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Kitchen House,https://images.gr-assets.com/books/1463229128m/6837103.jpg
4,Franny and Zooey,https://images.gr-assets.com/books/1355037988m/5113.jpg
3,Choke,https://images.gr-assets.com/books/1403186013m/29059.jpg
4,Братья Карамазовы,https://images.gr-assets.com/books/1427728126m/4934.jpg
3,The City of Ember,https://images.gr-assets.com/books/1397931596m/307791.jpg
3,The Andromeda Strain,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Green Mile,https://images.gr-assets.com/books/1373903563m/11566.jpg
4,The Prophet,https://images.gr-assets.com/books/1355046521m/2547.jpg
4,Maus: A Survivor's Tale : My Father Bleeds History,https://images.gr-assets.com/books/1327884972m/15196.jpg
4,Untamed: A House of Night Novel,https://images.gr-assets.com/books/1438037020m/2866718.jpg
4,Speaker for the Dead,https://images.gr-assets.com/books/1295660894m/7967.jpg
4,Mere Christianity,https://images.gr-assets.com/books/1468102872m/11138.jpg
4,The Secret History,https://images.gr-assets.com/books/1451554846m/29044.jpg
3,A Heartbreaking Work of Staggering Genius,https://images.gr-assets.com/books/1327714834m/4953.jpg
4,The Clan of the Cave Bear,https://images.gr-assets.com/books/1385331302m/1295.jpg
4,Black Beauty,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Война и миръ,https://images.gr-assets.com/books/1413215930m/656.jpg
3,American Psycho,https://images.gr-assets.com/books/1436934349m/28676.jpg
3,The Princess Diaries,https://images.gr-assets.com/books/1355011082m/38980.jpg
3,The No. 1 Ladies' Detective Agency ,https://images.gr-assets.com/books/1459953654m/7061.jpg
4,"The Walking Dead, Vol. 1: Days Gone Bye",https://images.gr-assets.com/books/1389233242m/138398.jpg
4,2001: A Space Odyssey,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Left Behind:  A Novel of the Earth's Last Days,https://images.gr-assets.com/books/1406505054m/27523.jpg
4,The One,https://images.gr-assets.com/books/1395612906m/18635016.jpg
4,The Hunger Games Box Set,https://images.gr-assets.com/books/1360094673m/7938275.jpg
3,Nickel and Dimed: On (Not) Getting By in America,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Remember Me?,https://images.gr-assets.com/books/1276963901m/1358844.jpg
4,The Great Hunt,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Post-Mortem:  A Mystery Introducing Dr. Kay Scarpetta,https://images.gr-assets.com/books/1341835831m/6534.jpg
4,The Complete Tales of Edgar Allan Poe,https://images.gr-assets.com/books/1327942676m/23919.jpg
4,The Hiding Place,https://images.gr-assets.com/books/1320418824m/561909.jpg
4,The Adventures of Sherlock Holmes,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Prince of Tides,https://images.gr-assets.com/books/1320541074m/16735.jpg
4,The Amazing Adventures of Kavalier & Clay,https://images.gr-assets.com/books/1479660066m/3985.jpg
